RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-03.00001,G291970E81024N,19999999,20039999, -68.030200000,  81.023700000, 3, 3,         5.123,  348, 1206,  918,  9.0, 146,  5401, 0, 0, 0, 0, 0, 9,
RGI60-03.00002,G291116E81140N,19999999,20039999, -68.884400000,  81.140300000, 3, 3,         0.569,  759, 1241, 1028, 19.0,   8,  1810, 0, 0, 0, 0, 0, 9,
RGI60-03.00003,G290896E80922N,19999999,20039999, -69.104300000,  80.922300000, 3, 3,         3.736,  536, 1024,  889,  7.4,  11,  4792, 0, 0, 0, 0, 0, 9,
RGI60-03.00004,G290799E80877N,19999999,20039999, -69.200600000,  80.877200000, 3, 3,         2.259,  954, 1389, 1135, 13.1, 305,  2974, 0, 0, 0, 0, 0, 9,
RGI60-03.00005,G290742E80869N,19999999,20039999, -69.258500000,  80.868700000, 3, 3,         4.057,  750, 1372, 1109, 10.1,  29,  3673, 0, 0, 0, 0, 0, 9,
RGI60-03.00006,G290813E80859N,19999999,20039999, -69.187500000,  80.859100000, 3, 3,         0.419,  814, 1113,  990, 13.6, 116,  1493, 0, 0, 0, 0, 0, 9,
RGI60-03.00007,G290676E80864N,19999999,20039999, -69.324300000,  80.864000000, 3, 3,         3.763, 1060, 1406, 1243, 12.0,  55,  2437, 0, 0, 0, 0, 0, 9,
RGI60-03.00008,G290636E80883N,19999999,20039999, -69.364200000,  80.883000000, 3, 3,         1.268,  848, 1312, 1073, 17.4,  18,  1602, 0, 0, 0, 0, 0, 9,
RGI60-03.00009,G290593E80875N,19999999,20039999, -69.407200000,  80.875000000, 3, 3,         0.713,  879, 1266, 1087, 18.2, 313,  1309, 0, 0, 0, 0, 0, 9,
RGI60-03.00010,G290585E80889N,19999999,20039999, -69.414800000,  80.888800000, 3, 3,         0.476,  867, 1255, 1088, 19.5,   5,  1150, 0, 0, 0, 0, 0, 9,
RGI60-03.00011,G290217E80979N,19999999,20039999, -69.783400000,  80.978800000, 3, 3,        25.559,  497, 1458, 1159,  8.3, 347, 12390, 0, 0, 1, 0, 0, 9,
RGI60-03.00012,G290065E80984N,19999999,20039999, -69.934600000,  80.983600000, 3, 3,         4.427,  909, 1225, 1122, 10.2, 319,  1721, 0, 0, 1, 0, 0, 9,
RGI60-03.00013,G291207E81129N,19999999,20039999, -68.793400000,  81.129000000, 3, 3,         6.962,  616, 1410, 1065, 12.0, 357,  5098, 0, 0, 0, 0, 0, 9,
RGI60-03.00014,G289934E80936N,19999999,20039999, -70.066400000,  80.936400000, 3, 3,        85.034,  595, 1559, 1301,  7.4, 348, 14350, 0, 0, 1, 0, 0, 9,
RGI60-03.00015,G290334E80937N,19999999,20039999, -69.666400000,  80.937400000, 3, 3,         0.654, 1172, 1417, 1365, 11.9, 154,   562, 0, 0, 0, 0, 0, 9,
RGI60-03.00016,G290295E80927N,19999999,20039999, -69.704600000,  80.927000000, 3, 3,         2.497,  802, 1396, 1160, 14.2, 106,  3321, 0, 0, 0, 0, 0, 9,
RGI60-03.00017,G290214E80918N,19999999,20039999, -69.785900000,  80.918400000, 3, 3,         1.569,  907, 1379, 1326, 13.1, 141,  1797, 0, 0, 0, 0, 0, 9,
RGI60-03.00018,G290169E80905N,19999999,20039999, -69.830700000,  80.905100000, 3, 3,         5.399,  886, 1440, 1189, 10.7,  84,  4072, 0, 0, 1, 0, 0, 9,
RGI60-03.00019,G290221E80894N,19999999,20039999, -69.778700000,  80.894100000, 3, 3,         0.375, 1008, 1257, 1115, 17.9,  75,   707, 0, 0, 0, 0, 0, 9,
RGI60-03.00020,G289819E81012N,19999999,20039999, -70.181000000,  81.012300000, 3, 3,         8.205,  642, 1365, 1224, 18.7, 326,  1984, 0, 0, 0, 0, 0, 9,
RGI60-03.00021,G289705E80985N,19999999,20039999, -70.294800000,  80.984700000, 3, 3,         6.839,  404, 1367, 1163, 13.5, 312,  4472, 0, 0, 0, 0, 0, 9,
RGI60-03.00022,G289808E80970N,19999999,20039999, -70.192400000,  80.970000000, 3, 3,         1.095, 1020, 1240, 1068, 11.9, 360,  1419, 0, 0, 0, 0, 0, 9,
RGI60-03.00023,G289640E80945N,19999999,20039999, -70.359900000,  80.945400000, 3, 3,         6.957,  636, 1276,  903, 10.0, 293,  3656, 0, 0, 0, 0, 0, 9,
RGI60-03.00024,G291303E81139N,19999999,20039999, -68.697400000,  81.139100000, 3, 3,         0.781,  790, 1295, 1042, 22.3,   8,  1415, 0, 0, 0, 0, 0, 9,
RGI60-03.00025,G289644E80921N,19999999,20039999, -70.355600000,  80.920700000, 3, 3,         2.215,  772, 1544, 1237, 19.6, 323,  2556, 0, 0, 0, 0, 0, 9,
RGI60-03.00026,G289614E80909N,19999999,20039999, -70.385700000,  80.908900000, 3, 3,         4.614,  704, 1544, 1269, 14.3, 295,  3603, 0, 0, 0, 0, 0, 9,
RGI60-03.00027,G289622E80879N,19999999,20039999, -70.377800000,  80.879200000, 3, 3,        22.627,  547, 1449, 1170,  9.8, 331,  8577, 0, 0, 0, 0, 0, 9,
RGI60-03.00028,G289398E80901N,19999999,20039999, -70.602300000,  80.900700000, 3, 3,         1.198,  763, 1390, 1170, 25.9,  13,  1465, 0, 0, 0, 0, 0, 9,
RGI60-03.00029,G289511E80833N,19999999,20039999, -70.489300000,  80.833100000, 3, 3,        54.007,  648, 1609, 1244,  7.9, 325, 14974, 0, 0, 1, 0, 0, 9,
RGI60-03.00030,G289254E80883N,19999999,20039999, -70.746100000,  80.882900000, 3, 3,         0.586,  820, 1324, 1228, 24.6,  33,  1104, 0, 0, 0, 0, 0, 9,
RGI60-03.00031,G289177E80841N,19999999,20039999, -70.823300000,  80.841300000, 3, 3,         6.379,  717, 1410, 1236, 15.2, 309,  3285, 0, 0, 0, 0, 0, 9,
RGI60-03.00032,G288787E80867N,19999999,20039999, -71.213000000,  80.866700000, 3, 3,        77.919,  236, 1435,  880,  5.8,  45, 21586, 0, 0, 0, 0, 0, 9,
RGI60-03.00033,G289320E80775N,19999999,20039999, -70.680300000,  80.774600000, 3, 3,       152.763,  582, 1763, 1300,  6.9, 318, 23227, 0, 0, 1, 0, 0, 9,
RGI60-03.00034,G288938E80758N,19999999,20039999, -71.062500000,  80.757600000, 3, 3,        11.860,  669, 1616, 1208, 10.7, 320,  7187, 0, 0, 0, 0, 0, 9,
RGI60-03.00035,G291406E81123N,19999999,20039999, -68.593900000,  81.123300000, 3, 3,        16.765,  628, 1508, 1172, 14.4,  14,  7742, 0, 0, 0, 0, 0, 9,
RGI60-03.00036,G289023E80713N,19999999,20039999, -70.977300000,  80.712700000, 3, 3,        85.949,  585, 1742, 1322,  8.5, 300, 18716, 0, 0, 1, 0, 0, 9,
RGI60-03.00037,G288578E80712N,19999999,20039999, -71.421700000,  80.711700000, 3, 3,         6.784,  617, 1570, 1189, 13.8, 327,  5186, 0, 0, 0, 0, 0, 9,
RGI60-03.00038,G288560E80678N,19999999,20039999, -71.440500000,  80.678100000, 3, 3,        19.033,  513, 1636, 1260, 13.0, 320,  7889, 0, 0, 0, 0, 0, 9,
RGI60-03.00039,G288404E80665N,19999999,20039999, -71.596400000,  80.664800000, 3, 3,         4.707,  600, 1502, 1206, 15.6, 330,  4476, 0, 0, 0, 0, 0, 9,
RGI60-03.00040,G288350E80648N,19999999,20039999, -71.650100000,  80.647500000, 3, 3,         3.901,  710, 1548, 1182, 17.7, 275,  4338, 0, 0, 0, 0, 0, 9,
RGI60-03.00041,G288502E80644N,19999999,20039999, -71.497600000,  80.644100000, 3, 3,         1.246,  896, 1454, 1199, 21.9, 268,  1938, 0, 0, 0, 0, 0, 9,
RGI60-03.00042,G288634E80643N,19999999,20039999, -71.366000000,  80.642900000, 3, 3,        18.210,  668, 1552, 1238,  9.8, 221,  9703, 0, 0, 0, 0, 0, 9,
RGI60-03.00043,G288908E80619N,19999999,20039999, -71.092400000,  80.618500000, 3, 3,        27.380,  651, 1566, 1233, 11.5, 269,  4506, 0, 0, 0, 0, 0, 9,
RGI60-03.00044,G288981E80653N,19999999,20039999, -71.018900000,  80.653000000, 3, 3,        29.368,  450, 1533, 1106,  8.4, 125, 13163, 0, 0, 0, 0, 0, 9,
RGI60-03.00045,G289185E80657N,19999999,20039999, -70.815100000,  80.657100000, 3, 3,        17.189,  611, 1670, 1432, 11.3, 248,  5736, 0, 0, 1, 0, 0, 9,
RGI60-03.00046,G291610E81109N,19999999,20039999, -68.390500000,  81.109000000, 3, 3,        30.458,  366, 1434, 1138,  9.3, 335, 14259, 0, 0, 0, 0, 0, 9,
RGI60-03.00047,G289319E80647N,19999999,20039999, -70.681000000,  80.646800000, 3, 3,        12.702,  905, 1620, 1387, 13.0, 164,  3033, 0, 0, 1, 0, 0, 9,
RGI60-03.00048,G289487E80643N,19999999,20039999, -70.513100000,  80.642500000, 3, 3,        38.776,  161, 1820, 1257,  9.9, 200, 15943, 0, 0, 0, 0, 0, 9,
RGI60-03.00049,G289634E80600N,19999999,20039999, -70.365700000,  80.599900000, 3, 3,         2.411, 1015, 1498, 1181, 17.5, 325,  2249, 0, 0, 0, 0, 0, 9,
RGI60-03.00050,G289761E80611N,19999999,20039999, -70.238700000,  80.610700000, 3, 3,         6.487,  856, 1496, 1105, 13.3,  29,  4059, 0, 0, 1, 0, 0, 9,
RGI60-03.00051,G289668E80579N,19999999,20039999, -70.332100000,  80.578500000, 3, 3,        15.588,  468, 1583, 1319, 13.9, 319,  8194, 0, 0, 0, 0, 0, 9,
RGI60-03.00052,G289681E80545N,19999999,20039999, -70.318600000,  80.545100000, 3, 3,        14.550,  110, 1754, 1198, 14.8, 284,  7926, 0, 0, 0, 0, 0, 9,
RGI60-03.00053,G289862E80528N,19999999,20039999, -70.137700000,  80.528200000, 3, 3,         3.100,  586, 1470, 1130, 14.9, 235,  4302, 0, 0, 0, 0, 0, 9,
RGI60-03.00054,G289976E80538N,19999999,20039999, -70.023700000,  80.537700000, 3, 3,        10.547,  674, 1733, 1270, 10.9, 140,  7469, 0, 0, 0, 0, 0, 9,
RGI60-03.00055,G290128E80546N,19999999,20039999, -69.872500000,  80.546100000, 3, 3,        12.329,  633, 1452, 1080,  9.5, 110,  8341, 0, 0, 0, 0, 0, 9,
RGI60-03.00056,G290353E80510N,19999999,20039999, -69.647300000,  80.510000000, 3, 3,         4.595,  557, 1321,  947, 15.0,  31,  3673, 0, 0, 0, 0, 0, 9,
RGI60-03.00057,G291724E81143N,19999999,20039999, -68.276500000,  81.143100000, 3, 3,        11.198,  715, 1529, 1238, 13.3, 288,  5546, 0, 0, 1, 0, 0, 9,
RGI60-03.00058,G290487E80489N,19999999,20039999, -69.513500000,  80.489000000, 3, 3,         0.913,  763, 1176,  964, 17.8, 352,  1809, 0, 0, 0, 0, 0, 9,
RGI60-03.00059,G290554E80482N,19999999,20039999, -69.445800000,  80.481700000, 3, 3,         1.129,  736, 1318, 1027, 18.3,  37,  1897, 0, 0, 0, 0, 0, 9,
RGI60-03.00060,G290285E80463N,19999999,20039999, -69.715100000,  80.463300000, 3, 3,         1.206,  665, 1131,  943, 15.7,   8,  2105, 0, 0, 0, 0, 0, 9,
RGI60-03.00061,G290239E80450N,19999999,20039999, -69.761400000,  80.449500000, 3, 3,         1.582,  625, 1281, 1029, 18.1, 328,  2408, 0, 0, 0, 0, 0, 9,
RGI60-03.00062,G290331E80449N,19999999,20039999, -69.668800000,  80.449300000, 3, 3,         5.667,  310, 1302,  939, 16.8,  27,  3429, 0, 0, 0, 0, 0, 9,
RGI60-03.00063,G290309E80432N,19999999,20039999, -69.691100000,  80.431700000, 3, 3,         4.316,  398, 1403, 1116, 13.3,  91,  5178, 0, 0, 0, 0, 0, 9,
RGI60-03.00064,G290235E80411N,19999999,20039999, -69.765500000,  80.410900000, 3, 3,         2.779,  686, 1397, 1065, 17.5,  19,  2368, 0, 0, 0, 0, 0, 9,
RGI60-03.00065,G290063E80596N,19999999,20039999, -69.937100000,  80.596300000, 3, 3,        51.575,  505, 1675, 1220,  9.9,  10, 13153, 0, 0, 0, 0, 0, 9,
RGI60-03.00066,G290236E80581N,19999999,20039999, -69.763900000,  80.581300000, 3, 3,         1.356,  887, 1261, 1147, 13.0,  75,  1884, 0, 0, 0, 0, 0, 9,
RGI60-03.00067,G290451E80598N,19999999,20039999, -69.549000000,  80.598300000, 3, 3,         0.670,  778, 1155,  999, 15.3,  15,  1526, 0, 0, 0, 0, 0, 9,
RGI60-03.00068,G291665E81169N,19999999,20039999, -68.334900000,  81.168900000, 3, 3,         2.866,  546, 1320,  984, 16.7, 318,  3625, 0, 0, 0, 0, 0, 9,
RGI60-03.00069,G289885E80670N,19999999,20039999, -70.114800000,  80.670300000, 3, 3,        78.887,  192, 1802, 1201,  7.0, 137, 24966, 0, 0, 0, 0, 0, 9,
RGI60-03.00070,G290124E80694N,19999999,20039999, -69.876000000,  80.694400000, 3, 3,        15.602,  714, 1555, 1350,  9.9,  21,  6433, 0, 0, 0, 0, 0, 9,
RGI60-03.00071,G290275E80692N,19999999,20039999, -69.724500000,  80.692200000, 3, 3,         3.495,  744, 1387, 1268, 10.1, 165,  3374, 0, 0, 0, 0, 0, 9,
RGI60-03.00072,G290364E80699N,19999999,20039999, -69.635600000,  80.698500000, 3, 3,         3.295,  992, 1465, 1295, 10.8,  12,  2365, 0, 0, 1, 0, 0, 9,
RGI60-03.00073,G290437E80706N,19999999,20039999, -69.563000000,  80.706300000, 3, 3,         3.837,  816, 1450, 1186, 14.4,  33,  2756, 0, 0, 0, 0, 0, 9,
RGI60-03.00074,G290303E80723N,19999999,20039999, -69.696600000,  80.722800000, 3, 3,        18.086,  685, 1424, 1206,  7.3,  66, 10085, 0, 0, 1, 0, 0, 9,
RGI60-03.00075,G290334E80751N,19999999,20039999, -69.666400000,  80.751400000, 3, 3,        28.253,  627, 1522, 1211,  7.9,  94, 11440, 0, 0, 0, 0, 0, 9,
RGI60-03.00076,G290696E80660N,19999999,20039999, -69.304400000,  80.659700000, 3, 3,         1.309,  860, 1347, 1165, 16.8, 333,  1946, 0, 0, 0, 0, 0, 9,
RGI60-03.00077,G290764E80676N,19999999,20039999, -69.235800000,  80.676400000, 3, 3,         4.852,  713, 1405, 1177, 15.2, 301,  3802, 0, 0, 0, 0, 0, 9,
RGI60-03.00078,G290815E80701N,19999999,20039999, -69.185500000,  80.700700000, 3, 3,         5.080,  758, 1609, 1162, 12.4, 320,  4685, 0, 0, 0, 0, 0, 9,
RGI60-03.00079,G291710E81177N,19999999,20039999, -68.290000000,  81.177300000, 3, 3,         0.496,  756, 1298, 1013, 23.3, 321,  1459, 0, 0, 0, 0, 0, 9,
RGI60-03.00080,G290868E80711N,19999999,20039999, -69.132500000,  80.710700000, 3, 3,         2.322,  859, 1403, 1269, 14.1, 337,  2357, 0, 0, 1, 0, 0, 9,
RGI60-03.00081,G290895E80724N,19999999,20039999, -69.104600000,  80.723900000, 3, 3,         1.552,  807, 1322, 1064, 18.2, 341,  2031, 0, 0, 0, 0, 0, 9,
RGI60-03.00082,G290940E80700N,19999999,20039999, -69.059800000,  80.700400000, 3, 3,        10.668,  449, 1493, 1049,  9.9,  74,  8234, 0, 0, 0, 0, 0, 9,
RGI60-03.00083,G290794E80736N,19999999,20039999, -69.205700000,  80.735600000, 3, 3,         0.926,  861, 1245, 1067, 16.6,  16,  1489, 0, 0, 0, 0, 0, 9,
RGI60-03.00084,G290413E80785N,19999999,20039999, -69.587400000,  80.784500000, 3, 3,         7.350,  782, 1588, 1227, 10.2,  71,  5643, 0, 0, 0, 0, 0, 9,
RGI60-03.00085,G290170E80794N,19999999,20039999, -69.830300000,  80.794300000, 3, 3,       132.457,  318, 1664, 1385,  7.5,  54, 29379, 0, 0, 1, 0, 0, 9,
RGI60-03.00086,G289973E80855N,19999999,20039999, -70.027200000,  80.855000000, 3, 3,        59.269,  688, 1564, 1156,  7.4,  37, 14194, 0, 0, 0, 0, 0, 9,
RGI60-03.00087,G290495E80861N,19999999,20039999, -69.505200000,  80.861000000, 3, 3,         5.094,  804, 1477, 1081, 14.0,  39,  3504, 0, 0, 0, 0, 0, 9,
RGI60-03.00088,G288805E80924N,19999999,20039999, -71.194900000,  80.923500000, 3, 3,        17.471,  482, 1528, 1183, 13.7,  31,  5979, 0, 0, 0, 0, 0, 9,
RGI60-03.00089,G288743E80950N,19999999,20039999, -71.256800000,  80.950200000, 3, 3,        25.478,  109, 1036,  678,  6.1,  72, 15202, 0, 0, 0, 0, 0, 9,
RGI60-03.00090,G291783E81184N,19999999,20039999, -68.217400000,  81.184400000, 3, 3,         1.761,  934, 1292, 1004, 13.8,  58,  2276, 0, 0, 0, 0, 0, 9,
RGI60-03.00091,G288343E80889N,19999999,20039999, -71.656800000,  80.888500000, 3, 3,       127.128,  523, 1794, 1155,  6.4,  35, 27062, 0, 0, 1, 0, 0, 9,
RGI60-03.00092,G288296E80945N,19999999,20039999, -71.704400000,  80.944800000, 3, 3,        16.569,  838, 1421, 1234, 12.3,  92,  4524, 0, 0, 0, 0, 0, 9,
RGI60-03.00093,G287668E80836N,19999999,20039999, -72.332200000,  80.836100000, 3, 3,       267.736,  740, 1819, 1545,  8.2,  46, 27392, 0, 0, 1, 0, 0, 9,
RGI60-03.00094,G287662E80921N,19999999,20039999, -72.338500000,  80.920900000, 3, 3,        25.570,  716, 1555, 1198,  6.9,  28, 11300, 0, 0, 1, 0, 0, 9,
RGI60-03.00095,G287328E80917N,19999999,20039999, -72.672400000,  80.916700000, 3, 3,        87.814,  736, 1685, 1421,  7.9,  37, 16626, 0, 0, 1, 0, 0, 9,
RGI60-03.00096,G287254E80984N,19999999,20039999, -72.746100000,  80.983600000, 3, 3,        23.206,  902, 1349, 1302,  7.9,  23,  3923, 0, 0, 1, 0, 0, 9,
RGI60-03.00097,G287294E81020N,19999999,20039999, -72.705800000,  81.019900000, 3, 3,        14.714,  900, 1263, 1093,  3.8,  26,  8405, 0, 0, 0, 0, 0, 9,
RGI60-03.00098,G286958E80912N,19999999,20039999, -73.041800000,  80.911500000, 3, 3,       482.728,  435, 1940, 1456,  7.2,   6, 58139, 0, 0, 1, 0, 0, 9,
RGI60-03.00099,G286812E81088N,19999999,20039999, -73.188200000,  81.088400000, 3, 3,        29.122,  433, 1182, 1014,  7.3, 348,  8848, 0, 0, 1, 0, 0, 9,
RGI60-03.00100,G286327E80926N,19999999,20039999, -73.672700000,  80.925900000, 3, 3,       482.467,  326, 1894, 1333,  7.2, 339, 54814, 0, 0, 1, 0, 0, 9,
RGI60-03.00101,G291792E81204N,19999999,20039999, -68.208500000,  81.203600000, 3, 3,         0.760,  833,  880,  849,  5.4, 254,   987, 0, 0, 0, 0, 0, 9,
RGI60-03.00102,G285995E80927N,19999999,20039999, -74.004800000,  80.927100000, 3, 3,       118.022,  545, 1614, 1192,  6.9, 320, 17625, 0, 0, 1, 0, 0, 9,
RGI60-03.00103,G285662E80877N,19999999,20039999, -74.337700000,  80.877400000, 3, 3,       231.043,   14, 1814, 1294,  5.2, 329, 40317, 0, 0, 1, 0, 0, 9,
RGI60-03.00104,G285352E80871N,19999999,20039999, -74.648000000,  80.871100000, 3, 3,        71.710,  453, 1478, 1141, 10.0, 320, 13669, 0, 0, 1, 0, 0, 9,
RGI60-03.00105,G284728E80921N,19999999,20039999, -75.271800000,  80.921100000, 3, 3,         6.173,  771,  987,  943,  5.7, 284,  1801, 0, 0, 0, 0, 0, 9,
RGI60-03.00106,G285049E80875N,19999999,20039999, -74.950700000,  80.874800000, 3, 3,        22.213,  614, 1220, 1033,  7.3, 332,  6149, 0, 0, 1, 0, 0, 9,
RGI60-03.00107,G285148E80793N,19999999,20039999, -74.852000000,  80.793300000, 3, 3,       172.473,  723, 1640, 1333,  9.0, 290, 24574, 0, 0, 1, 0, 0, 9,
RGI60-03.00108,G285207E80719N,19999999,20039999, -74.793500000,  80.718900000, 3, 3,       490.205,    0, 2024, 1582,  6.2, 313, 64821, 0, 0, 1, 1, 1, 9,Lake Tuborg
RGI60-03.00109,G284237E80796N,19999999,20039999, -75.763000000,  80.796200000, 3, 3,        18.110,  712, 1300, 1037, 10.6, 358,  5212, 0, 0, 0, 0, 0, 9,
RGI60-03.00110,G284337E80742N,19999999,20039999, -75.663400000,  80.741700000, 3, 3,        50.041,  312, 1485, 1183,  8.7, 341, 14793, 0, 0, 0, 0, 0, 9,
RGI60-03.00111,G291858E81027N,19999999,20039999, -68.141700000,  81.027300000, 3, 3,         5.722,  814, 1279, 1194,  9.0, 100,  2446, 0, 0, 1, 0, 0, 9,
RGI60-03.00112,G292034E81220N,19999999,20039999, -67.966200000,  81.219700000, 3, 3,         0.453,  709, 1112,  967, 18.6, 350,   941, 0, 0, 0, 0, 0, 9,
RGI60-03.00113,G284641E80537N,19999999,20039999, -75.358800000,  80.537300000, 3, 3,       999.861,    0, 2074, 1446,  6.3, 323, 71606, 0, 0, 1, 1, 0, 9,
RGI60-03.00114,G283418E80612N,19999999,20039999, -76.581600000,  80.612000000, 3, 3,        80.262,  526, 1749, 1328, 10.5, 351, 13188, 0, 0, 1, 0, 0, 9,
RGI60-03.00115,G282930E80680N,19999999,20039999, -77.069800000,  80.680100000, 3, 3,        64.862,  498, 1367, 1050,  9.6, 325,  9129, 0, 0, 0, 0, 0, 9,
RGI60-03.00116,G282876E80635N,19999999,20039999, -77.123700000,  80.635200000, 3, 3,        71.539,  270, 1337, 1090,  9.2, 280, 21035, 0, 0, 1, 0, 0, 9,
RGI60-03.00117,G282611E80618N,19999999,20039999, -77.389500000,  80.618400000, 3, 3,        18.946,  627, 1204, 1049, 11.0, 340,  4254, 0, 0, 1, 0, 0, 9,
RGI60-03.00118,G282969E80577N,19999999,20039999, -77.031300000,  80.576600000, 3, 3,        80.105,  137, 1514, 1240, 10.0, 293, 19999, 0, 0, 1, 0, 0, 9,
RGI60-03.00119,G282200E80598N,19999999,20039999, -77.800100000,  80.597800000, 3, 3,         3.332,  828, 1046,  929, 10.3, 349,   887, 0, 0, 0, 0, 0, 9,
RGI60-03.00120,G282416E80554N,19999999,20039999, -77.584100000,  80.554200000, 3, 3,         5.007,  426, 1209, 1007, 16.0, 360,  2825, 0, 0, 0, 0, 0, 9,
RGI60-03.00121,G291807E81216N,19999999,20039999, -68.193200000,  81.216000000, 3, 3,         0.729,  766,  793,  780,  4.4, 348,  1235, 0, 0, 0, 0, 0, 9,
RGI60-03.00122,G282536E80523N,19999999,20039999, -77.464100000,  80.523300000, 3, 3,         1.879,  802, 1179, 1035, 20.5, 341,  1356, 0, 0, 0, 0, 0, 9,
RGI60-03.00123,G283470E80355N,19999999,20039999, -76.529900000,  80.354700000, 3, 3,      1594.482,    0, 2106, 1438,  5.1, 311, 74478, 0, 0, 0, 1, 2, 9,DIberville
RGI60-03.00124,G282472E80310N,19999999,20039999, -77.528300000,  80.310400000, 3, 3,        44.725,  643, 1919, 1525, 12.6, 345, 14837, 0, 0, 0, 0, 0, 9,
RGI60-03.00125,G282151E80285N,19999999,20039999, -77.848600000,  80.285200000, 3, 3,        88.669,  734, 1876, 1483,  8.9, 321, 19068, 0, 0, 1, 0, 0, 9,
RGI60-03.00126,G281826E80318N,19999999,20039999, -78.174100000,  80.318100000, 3, 3,        38.562, 1002, 1466, 1228,  8.0, 266,  7508, 0, 0, 1, 0, 0, 9,
RGI60-03.00127,G291856E81226N,19999999,20039999, -68.143600000,  81.226100000, 3, 3,         0.646,  678,  701,  678,  7.3, 314,   862, 0, 0, 0, 0, 0, 9,
RGI60-03.00128,G281925E80388N,19999999,20039999, -78.075300000,  80.387700000, 3, 3,        33.042,  527, 1667, 1319, 14.6,  16,  8713, 0, 0, 0, 0, 0, 9,
RGI60-03.00129,G281572E80378N,19999999,20039999, -78.427900000,  80.378300000, 3, 3,        41.307,  694, 1583, 1196, 10.2, 266,  9931, 0, 0, 1, 0, 0, 9,
RGI60-03.00130,G281679E80417N,19999999,20039999, -78.321300000,  80.417400000, 3, 3,        17.552,  585, 1446, 1064, 12.9, 352,  8414, 0, 0, 1, 0, 0, 9,
RGI60-03.00131,G281377E80418N,19999999,20039999, -78.622700000,  80.418000000, 3, 3,        19.124,  549, 1308,  980, 12.3, 342,  5557, 0, 0, 0, 0, 0, 9,
RGI60-03.00132,G282011E80442N,19999999,20039999, -77.989500000,  80.441900000, 3, 3,        17.929,  414, 1534, 1063, 13.9,  14,  6582, 0, 0, 0, 0, 0, 9,
RGI60-03.00133,G281744E80470N,19999999,20039999, -78.256200000,  80.470200000, 3, 3,        19.342,  641, 1261, 1014, 13.5, 328,  3797, 0, 0, 0, 0, 0, 9,
RGI60-03.00134,G282030E80481N,19999999,20039999, -77.970500000,  80.481400000, 3, 3,         5.136,  643, 1194, 1012, 14.2,  13,  2503, 0, 0, 0, 0, 0, 9,
RGI60-03.00135,G281861E80519N,19999999,20039999, -78.139400000,  80.518800000, 3, 3,        27.112,  332, 1217,  997, 14.3, 336,  5208, 0, 0, 0, 0, 0, 9,
RGI60-03.00136,G281557E80260N,19999999,20039999, -78.443300000,  80.260300000, 3, 3,       362.957,   31, 1943, 1476,  5.4, 318, 61110, 0, 0, 1, 0, 0, 9,
RGI60-03.00137,G281359E80276N,19999999,20039999, -78.640900000,  80.275500000, 3, 3,        73.206,  705, 1850, 1298, 10.1, 316,  9809, 0, 0, 1, 0, 0, 9,
RGI60-03.00138,G291889E81183N,19999999,20039999, -68.111000000,  81.182800000, 3, 3,        26.355,  279, 1477, 1098,  9.7,  10, 14399, 0, 0, 1, 0, 0, 9,
RGI60-03.00139,G280796E80284N,19999999,20039999, -79.204500000,  80.284200000, 3, 3,        58.156,  589, 1521, 1195,  9.2, 291,  8629, 0, 0, 0, 0, 0, 9,
RGI60-03.00140,G281109E80194N,19999999,20039999, -78.891300000,  80.194100000, 3, 3,       304.793,  115, 1857, 1456,  6.0, 306, 49459, 0, 0, 1, 0, 0, 9,
RGI60-03.00141,G280759E80114N,19999999,20039999, -79.241100000,  80.114100000, 3, 3,       381.988,  249, 1812, 1459,  6.5, 312, 45313, 0, 0, 1, 0, 0, 9,
RGI60-03.00142,G280180E80190N,19999999,20039999, -79.819800000,  80.190300000, 3, 3,        29.493,  731, 1220, 1070,  7.8,   6,  8528, 0, 0, 1, 0, 0, 9,
RGI60-03.00143,G279802E80184N,19999999,20039999, -80.197900000,  80.183800000, 3, 3,        47.034,  504, 1130,  980,  7.0, 323, 10403, 0, 0, 1, 0, 0, 9,
RGI60-03.00144,G279477E80154N,19999999,20039999, -80.522700000,  80.153900000, 3, 3,        27.838,  509, 1049,  940,  7.5, 296,  9207, 0, 0, 1, 0, 0, 9,
RGI60-03.00145,G279610E80095N,19999999,20039999, -80.390000000,  80.094500000, 3, 3,       251.081,   69, 1440, 1005,  4.2, 256, 42850, 0, 0, 0, 0, 0, 9,
RGI60-03.00146,G279807E80042N,19999999,20039999, -80.193500000,  80.041800000, 3, 3,        94.745,  616, 1443, 1143,  6.4, 293, 21597, 0, 0, 1, 0, 0, 9,
RGI60-03.00147,G279602E80004N,19999999,20039999, -80.397600000,  80.003700000, 3, 3,        23.944,  229, 1218,  866,  8.4, 247, 11574, 0, 0, 0, 0, 0, 9,
RGI60-03.00148,G280135E80003N,19999999,20039999, -79.865400000,  80.002900000, 3, 3,        98.736,  644, 1570, 1384,  9.8, 283, 23328, 0, 0, 1, 0, 0, 9,
RGI60-03.00149,G292013E81168N,19999999,20039999, -67.987400000,  81.168200000, 3, 3,         7.307,  976, 1447, 1247, 10.5,   3,  4678, 0, 0, 1, 0, 0, 9,
